rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,kclustIn0,kclustInCommon,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.192296918767507,0.20378151260504201,9.901970492127933e-5,-9.170525929662066e-5,6.391701425494554,7.83468083225782,0.5352323838080959,0.7438780609695153,2.760092225431212,2.512365126052774,1,true,true,0.16694677871148458,0.17913165266106443,-3.8454513117795786e-5,-7.689941556444171e-5,4.695551733510029,5.917565729654021,0.8970514742628686,0.9155422288855573,-120.08439387853358,1,-0.010678992668154287,-0.015143453525968976,0.7910364145658263,0.7956582633053221,2.2181712592699823,2.4613128030842253,2.337389411119494,false,true,2.9669923649540952,false,true,2.237867345815286,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.14327731092436974,0.17969187675070028,0.0,-7.689941556444171e-5,6.125956040749703,7.454300900075397,0.4987506246876562,0.5829585207396302,3.0019129250045915,2.9129629675350333,1,false,true,0.11764705882352941,0.11764705882352941,0.0,0.0,3.756860565020218,4.2449894409780935,0.9190404797601199,0.9177911044477761,-2.4355373362897055,1,0.01789871944121071,-0.013269794721407624,0.7775910364145658,0.7722689075630252,2.1019672509715357,2.2712336213594524,3.1411605957789153,false,true,3.128167093098929,false,true,2.108475137410462,2,1,8,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.15546218487394958,0.1429971988795518,0.0,0.0,4.703105330914121,5.534712088324736,0.49300349825087453,0.5752123938030984,2.5844010453435255,2.6193572970693992,1,true,true,0.11764705882352941,0.11764705882352941,0.0,0.0,3.8220482616869096,4.108682761307872,0.8513243378310844,0.8480759620189905,-65.6374221392279,1,0.00015396458814472672,0.009622557064001194,0.7859943977591036,0.7812324929971989,2.1962724198856622,2.308031432796246,2.402119515388028,false,true,2.6331668067960585,false,true,2.198931243712372,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.26246498599439777,0.3238095238095238,0.0014200877872450298,-0.0003496770950575328,8.222663653279628,8.87738776339513,0.5309845077461269,0.4910044977511244,2.360112962660471,2.32296845213647,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.1624294625610405,4.478465076898347,0.8585707146426786,0.862568715642179,7.623131312889901,1,-0.008079268292682927,0.003257328990228013,0.7820728291316527,0.7932773109243697,2.4035816552345843,2.4890838436255884,1.2885921852917581,true,false,2.33025807411227,false,false,2.435304420057999,5,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1303921568627451,0.1303921568627451,0.0,0.0,5.771523816138145,5.761682524865473,0.4985007496251874,0.5367316341829085,2.8946018021252002,2.9581800539485084,1,false,true,0.14285714285714285,0.14285714285714285,0.0,0.0,4.7718616185533405,4.635131491931275,0.8775612193903048,0.8488255872063968,623.4128138441599,1,-0.0024222239043221556,-0.010329701429177869,0.7817927170868347,0.7647058823529411,2.400634375109233,2.3437579811987344,3.7507684227253915,false,true,2.7342010439302684,false,true,2.434786643840198,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.29173669467787117,0.3665266106442577,0.004914169561186996,-0.0002898550724637681,9.520914715213852,9.791924502083068,0.54047976011994,0.6261869065467267,2.6411827276187263,3.1176274413007388,1,false,true,0.2323529411764706,0.22450980392156863,0.005646551724137931,0.0,4.52346861783251,4.864303917301229,0.8943028485757122,0.8875562218890555,0.3491676368216405,1,0.00488409389123779,0.004126884202427168,0.7750700280112045,0.7654061624649859,2.487919615258793,2.6643603256086665,2.93157318503185,false,true,2.5549771449446843,false,false,2.533980368845094,5,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1684873949579832,0.307703081232493,0.000281421176943565,-0.00041666209800331135,13.36613187347097,13.723429855613286,0.4955022488755622,0.4932533733133433,2.721087214863801,2.874475897306853,1,true,true,0.16750700280112044,0.15532212885154062,0.00042911339321415683,0.0,5.065238587134381,5.345236664449753,0.8883058470764618,0.8618190904547727,196.57959607915572,1,-0.0031980507119470035,-0.0021807080031983716,0.7829131652661064,0.7728291316526611,2.5030364446953515,2.168346022539837,2.7434115215456467,false,true,3.414621878750614,false,true,2.5341753907196494,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.16736694677871147,0.20364145658263305,5.9404176113580786e-5,-0.00012045169385194479,7.303264534709334,8.142996609476182,0.4867566216891554,0.6359320339830085,2.771698336879411,2.775292376921537,1,true,true,0.14285714285714285,0.14285714285714285,0.0,0.0,3.8846977780231984,4.441688092129113,0.9255372313843079,0.9237881059470265,160.26692811584127,1,0.018437651625424552,0.021523579201934703,0.8,0.8,2.122500148229004,2.4134463609766845,3.732776733623226,false,true,2.95299795734251,false,true,2.1679801023566427,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.2759103641456583,0.25364145658263304,0.0009540900933645305,-0.00015608081083981232,6.4834904571582355,9.250967617259358,0.5144927536231884,0.6309345327336332,2.606891280271489,2.647724692132396,1,true,true,0.14285714285714285,0.1429971988795518,0.0,0.0,3.947918764770701,4.24710395234634,0.8808095952023988,0.8595702148925537,-2.7367808851871,1,-0.010525056811386197,-0.021377580551803974,0.7911764705882353,0.7819327731092437,2.1405353326191197,2.186858211567045,2.910685258061619,false,true,2.861761420044386,false,true,2.1409059647906816,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.2400560224089636,0.3722689075630252,0.0005023409086342356,-0.0004257640468872657,12.250842728778826,12.422288242360114,0.5044977511244377,0.6074462768615692,3.3199918133654838,3.3602189498238553,1,false,true,0.1684873949579832,0.16792717086834733,0.0001978865714172636,-3.8454513117795786e-5,4.839050475174722,5.267846328827741,0.8980509745127436,0.8963018490754623,-43.99730492675973,1,-0.0009613073780341264,-0.0145050252181276,0.7941176470588235,0.7729691876750701,2.3291165709230888,2.389722565222746,3.0198294535980708,false,true,3.11645071897512,false,true,2.3446920962321225,6,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.2665266106442577,0.2515406162464986,0.002768424990647213,-7.689941556444171e-5,7.763430377672957,10.83931154968831,0.5022488755622189,0.46151924037981007,2.6576243233553583,2.891118696703606,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.572747214717528,4.630248094466131,0.8620689655172413,0.8210894552723638,76.19838385462482,1,0.009913258983890954,0.009043294773729229,0.7893557422969187,0.7833333333333333,2.550932267420418,2.219417792773194,2.266903008003239,false,true,2.6684238344443165,false,true,2.5622804530660397,8,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1303921568627451,0.17969187675070028,0.0,-7.689941556444171e-5,7.635272162893874,8.694724591886265,0.5112443778110944,0.49225387306346824,3.4784959567445894,3.4390505195954506,1,false,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.237835857256852,4.808821510888827,0.9105447276361819,0.8680659670164917,-168.92195362816423,1,0.015372338191440212,-0.020281456953642384,0.8068627450980392,0.7969187675070029,2.296152760469568,2.5272771629312123,3.39494486139498,false,true,3.3482796382272704,false,true,2.2979730922281063,1,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.21666666666666667,0.22703081232492997,0.0008439327265055157,-4.528575310207409e-5,5.725505137642158,6.469785770618184,0.49275362318840576,0.634432783608196,2.802730018962294,2.956133627256607,1,false,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.0643524981464045,4.612499201875203,0.855072463768116,0.8675662168915542,61.85474247991159,1,-0.009297015168814224,0.01016021883548261,0.796078431372549,0.7913165266106442,2.3156472663698784,2.592273160891901,2.1529622371661317,false,true,2.7819693855972996,false,true,2.3337989550818032,3,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.22016806722689075,0.41134453781512603,0.00024118663826024037,-0.0008062890546260835,10.777266392330993,11.497322078441657,0.519240379810095,0.6124437781109445,2.3864069523313396,2.455260825252378,1,false,true,0.11764705882352941,0.1303921568627451,0.0,0.0,3.793392073138645,4.238547352368249,0.8943028485757122,0.9250374812593704,52.40839653324696,1,0.004731638418079096,0.007018056875502595,0.7677871148459384,0.7761904761904762,2.183268873290212,2.2413619541870093,3.0058268113082853,false,true,2.7678912925344927,false,true,2.1980625229454307,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.23039215686274508,0.2733893557422969,0.001772143270967522,-0.00022756894304569998,10.307303548131587,10.919656633937038,0.48125937031484256,0.5909545227386307,2.9955761658490876,2.983458698875812,1,false,true,0.19327731092436976,0.19047619047619047,0.002478903498352562,-0.00015608081083981232,5.618805818078537,6.071344463854931,0.8930534732633684,0.9247876061969016,115.05861989345107,1,-0.009873966444569319,-0.00700552658208142,0.7927170868347339,0.7868347338935574,2.4234113120324685,2.629733934056159,3.2379961879755244,false,true,3.4916086643837554,false,false,2.428367176322077,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1557422969187675,0.22773109243697479,0.0,-6.209765891825878e-5,10.043671988786574,11.379587452087634,0.5207396301849075,0.5634682658670664,3.0988786600960996,3.1701634823087548,1,false,true,0.16778711484593836,0.1915966386554622,0.00020096261090624088,0.0,4.821503113934324,5.689792238309243,0.8715642178910544,0.8925537231384308,-269.94519952870536,1,0.038452333466294376,-0.002457002457002457,0.8014005602240897,0.7983193277310925,2.2675590861085273,2.723785928046002,2.4048350851295517,false,true,3.0588145421667225,false,true,2.3129242475977447,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.34411764705882353,0.36708683473389353,0.002776057571163168,-0.0004413366985256596,10.067590776401675,10.329517840495575,0.49750124937531237,0.5734632683658171,3.001008596640806,3.1856446811302286,1,true,true,0.33277310924369746,0.31624649859943976,0.0028089485073878213,-0.0005466472303206997,5.551525797769553,5.580554167861936,0.8980509745127436,0.9027986006996501,-0.8614524908512224,1,0.028309163838321504,-0.01180126666928917,0.7924369747899159,0.7880952380952381,2.688775480358476,2.241412338041306,3.686004882636582,false,true,3.1080734004028523,false,true,2.7061972051100613,12,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1931372549019608,0.3523809523809524,0.0004285145847999755,-0.0004651276653039242,12.037572258536574,13.180180781111096,0.47876061969015493,0.5802098950524738,2.926687256099043,3.011407205259617,1,true,true,0.1927170868347339,0.20378151260504201,0.000562107904642409,-6.296171927468099e-5,4.673687121310756,5.278245839394377,0.904047976011994,0.8968015992003998,116.28448104496326,1,-0.01655811033508593,-0.009577211148856055,0.7865546218487395,0.7967787114845938,2.284171841597689,2.3625558107140616,3.5180949942971367,false,true,3.1599365401948902,false,true,2.2937690225086214,3,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1429971988795518,0.2376750700280112,0.0,-0.00019147102936952845,9.486965354595538,10.818101511727978,0.5012493753123438,0.4955022488755622,2.933035078047499,3.012229474302694,1,true,true,0.11764705882352941,0.11764705882352941,0.0,0.0,3.9104586753222383,4.2764844645981945,0.9407796101949025,0.9330334832583709,-165.19315490045952,1,0.0004546143355053796,-0.0020527859237536657,0.7826330532212885,0.7747899159663866,2.1299044126909243,2.193318990211809,3.4664763066275004,false,true,3.178669112082261,false,true,2.19542142198471,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.19187675070028012,0.3389355742296919,0.0,-0.00013480571126863407,11.30880674410881,12.2182377687318,0.5034982508745627,0.5087456271864068,3.3026509082342628,3.304531310452001,1,false,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.207243976804694,4.788644345624515,0.9017991004497751,0.9097951024487756,20.61224777184272,1,-0.013668650412747169,-0.005026485713180992,0.7824929971988795,0.7858543417366947,2.3166420395837344,2.5216237323271664,2.7901833301255237,false,true,3.127615899323001,false,true,2.33016754067684,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.330672268907563,0.32591036414565827,0.0034319147396603233,-0.0002312697761939302,8.561072339001441,8.715983060994352,0.5442278860569715,0.49650174912543726,2.543235326790908,2.8149468574775995,1,true,true,0.3187675070028011,0.28557422969187674,0.004688327641974056,-0.00017000839416446187,5.010855445148684,5.063154441598632,0.8988005997001499,0.9027986006996502,16.63434951353215,1,-0.019643619705733917,-0.018296386273914365,0.7836134453781513,0.7789915966386555,2.573042839882934,2.298234787582477,3.8624922822845784,false,true,2.815370653689859,false,true,2.6106136797840476,9,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.18053221288515406,0.28053221288515406,5.9404176113580786e-5,-0.0002455302337001406,9.094222528063785,14.334779097648456,0.49900049975012495,0.6159420289855072,2.6746324183571284,2.6380768473131377,1,true,true,0.14285714285714285,0.1429971988795518,0.0,0.0,4.285013238520871,4.955427099727396,0.8693153423288356,0.8995502248875562,115.73041751411255,1,-0.004591331882050267,-0.010197822419874252,0.7908963585434173,0.7829131652661064,2.23485177277642,2.5401330186361966,3.9009636939863395,false,false,2.831035973885098,false,true,2.3136981149914617,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1429971988795518,0.25658263305322127,0.0,-0.00025894233824931437,9.636480812322828,11.155445324284452,0.5177411294352823,0.4540229885057471,2.9616828523496666,3.127800033363757,1,true,true,0.11764705882352941,0.11764705882352941,0.0,0.0,4.2381797503453305,4.524660132737779,0.9167916041979011,0.8843078460769616,-6.493495042922071,1,0.009008338296605122,0.003412553321145643,0.780672268907563,0.7978991596638656,2.35611177268343,2.4421814964994275,3.080927000265743,false,true,3.1466309337166596,false,true,2.379278813245277,1,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.16806722689075632,0.21400560224089635,0.0,-0.0001034821751953226,7.687033740056967,8.406800987510842,0.4905047476261869,0.5812093953023488,3.0877132285175275,3.2602347336983604,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.2024298240305615,4.708783346944706,0.8670664667666167,0.8943028485757122,-2.452924946283135,1,-0.0035589941972920696,-0.0022990210619994065,0.7862745098039216,0.7773109243697479,2.290658204399282,2.6182020533512085,2.681446479087092,false,true,3.0881040419997254,false,true,2.2993204011295463,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1429971988795518,0.1915966386554622,0.0,-9.055817796945926e-5,7.147840631300832,7.839110716165675,0.5094952523738131,0.47176411794102946,2.792920062609399,2.907038353332538,1,true,true,0.11764705882352941,0.11764705882352941,0.0,0.0,4.202757951763215,4.441863003518379,0.8873063468265867,0.8618190904547727,-21.037031208043715,1,0.0060638341459417384,0.006346025384101536,0.800140056022409,0.803921568627451,2.412439184556695,2.432318253543159,2.610615393665125,false,true,3.140709812796402,false,true,2.4469689518155424,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.2656862745098039,0.3599439775910364,0.0022395082611647824,-0.00034369674490541176,9.65750809942814,12.294140382772603,0.5409795102448776,0.6089455272363817,2.3110842716107163,2.508486423657242,1,true,true,0.2284313725490196,0.23529411764705882,0.0036249592701205605,0.0,4.277458841061078,4.857086020837373,0.8653173413293354,0.9057971014492754,71.39929340922197,1,0.01977787920279933,-0.011399125546533417,0.7876750700280112,0.7865546218487395,2.201881560159253,2.410850314598758,3.978281621724501,false,true,2.918682203585965,false,true,2.237318148051978,6,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.24061624649859945,0.37478991596638656,0.0013138584107904117,-0.0005081236264783222,9.908983948060412,13.535241240264908,0.5314842578710646,0.5434782608695652,2.4025725134362146,2.6360721849535294,1,true,true,0.14285714285714285,0.14285714285714285,0.0,0.0,3.9605326806792447,4.342445285928767,0.8628185907046477,0.8578210894552724,-19.806779806886446,1,-0.0029347580705846943,0.0063230644805529,0.7803921568627451,0.7773109243697479,2.2858733832048737,2.4621698329477972,3.219768270481965,false,true,2.397129714698353,false,false,2.3423994879676897,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1429971988795518,0.23473389355742297,0.0,-0.00020952939697439551,9.215635518395517,9.63041290150537,0.48800599700149927,0.6016991504247876,3.3454037574267317,3.2941587810666806,1,false,true,0.11764705882352941,0.1303921568627451,0.0,0.0,3.9958721034312483,4.410983607602027,0.8743128435782108,0.9065467266366817,57.673146813068456,1,-0.013353712492961146,-0.002139446036294174,0.7924369747899159,0.7838935574229692,2.056236455614615,2.226895017730518,3.499678252506099,false,true,3.069174019920636,false,true,2.0708811960631426,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.21722689075630253,0.2057422969187675,0.0011292794505709776,-1.979629611299726e-5,4.972428576855412,7.493919705267703,0.4817591204397801,0.7331334332833583,2.799634710420397,3.0727259672708542,1,false,true,0.21862745098039216,0.22563025210084034,0.002932551319648094,0.0,3.847553985913184,4.612446108333696,0.9057971014492754,0.912543728135932,-30.44051990442221,1,0.01598129019684272,0.014445922828359627,0.792016806722689,0.7864145658263305,1.96457042451927,2.5492790991207923,3.976170918739764,false,false,3.0726028172735016,false,true,2.0820445430882697,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.15546218487394958,0.3029411764705882,0.0,-0.0003342684892258103,11.66678652416451,12.603981963456473,0.5239880059970015,0.5327336331834083,2.944297071551654,2.997740976096325,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.140746313940101,4.630248418479781,0.8975512243878061,0.8958020989505248,134.11736288874988,1,0.015326564748901077,-0.002506069386796147,0.7914565826330532,0.7890756302521008,2.2632910903276073,2.412316991875154,2.6999577027905524,false,true,3.1058508802652365,false,true,2.2856031077110117,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.14327731092436974,0.1429971988795518,0.0,0.0,5.9402324813333385,6.243608023481692,0.475512243878061,0.5089955022488756,2.934472100362577,3.001352789496,1,true,true,0.19327731092436976,0.1676470588235294,0.002263204575343304,0.0,4.542495229167317,4.731467604998133,0.9122938530734632,0.9195402298850575,224.71944627936261,1,-0.00801173997540951,-0.020052243392747388,0.7906162464985994,0.7812324929971989,2.222687190736487,2.1748702148567953,3.3619561255961976,false,true,3.10949761117127,false,true,2.227647642672302,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.24915966386554622,0.315406162464986,0.0017806120336245808,-0.0002197029615959223,11.17107324234433,12.354479022605407,0.48600699650174917,0.6251874062968515,3.0098480660937024,2.9907647606767225,1,true,true,0.21680672268907564,0.21442577030812324,0.002478903498352562,-7.689941556444171e-5,5.234172242497357,5.6215586899515975,0.9077961019490255,0.9137931034482759,-56.87838410312813,1,-0.013519503546099291,0.0031376377074327153,0.7739495798319328,0.7644257703081232,2.39164869995387,2.5166963179136026,2.61097192039643,false,true,3.1411585198998555,false,true,2.415704403957232,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.18011204481792717,0.2165266106442577,0.00016074909076295538,-0.00011137841931747304,7.8985521477051535,9.569416504629334,0.5024987506246876,0.4345327336331834,3.3971460849711668,3.1555088091432695,1,false,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.628374467451607,5.126114722396739,0.8993003498250874,0.8583208395802099,1.3299904817996302,1,0.005791971683693991,-0.013767820773930753,0.7963585434173669,0.7949579831932773,2.484407788078763,2.397477412778334,4.397979895709828,false,false,3.2431283622982563,false,true,2.542841033512195,3,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.15546218487394958,0.20294117647058824,0.0,-8.157854484270636e-5,7.454905179622108,8.81549425486504,0.49750124937531237,0.5822088955522239,2.7303398540802926,2.7674247184749343,1,true,true,0.1303921568627451,0.1303921568627451,0.0,0.0,4.04530709887218,5.010903789688878,0.8858070964517741,0.9215392303848076,-129.53536065579547,1,-0.01290848563081731,0.001967466535502231,0.7543417366946779,0.7659663865546219,2.2448576376640834,2.986551514592517,2.9993919618920426,false,true,2.7421698525336566,false,true,2.2590950959194016,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.3341736694677871,0.39943977591036417,0.0041053554130725586,-0.00044980883124672017,10.523076375922072,11.61423637530956,0.47051474262868564,0.512743628185907,1.8587756185342386,1.9740294918780728,1,true,true,0.20322128851540616,0.1915966386554622,0.0019276704521644387,-7.689941556444171e-5,5.147769044617387,5.359928007019584,0.8555722138930535,0.844327836081959,1.0803075647948226,1,0.024278431804012176,-0.0003762510346903454,0.780812324929972,0.780952380952381,2.647504738043523,2.5444720325842693,0.7446872387003104,true,false,2.669853678753641,false,true,2.7641666286866453,9,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1676470588235294,0.16792717086834733,0.0,-3.8454513117795786e-5,6.174809827264745,8.807715537283604,0.47526236881559225,0.6189405297351325,2.755153818341801,2.853661704642732,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.014641456971231,4.556354347406758,0.9012993503248375,0.9180409795102449,63.014298043585356,1,-0.0006415396952686447,-0.004122730516134147,0.7943977591036414,0.7913165266106442,2.1367042364083715,2.4498371385435145,2.384972381547957,false,true,2.8977893760322146,false,true,2.157453682004388,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.3070028011204482,0.3661064425770308,0.0035301904831948226,-0.00044557819340321485,9.243051331892016,9.909149044760795,0.5224887556221889,0.4917541229385307,2.4917752362328014,2.787135425689706,1,true,true,0.2295518207282913,0.21288515406162464,0.0032913416853060135,-7.689941556444171e-5,4.288504297629006,4.465562781333991,0.9195402298850575,0.9067966016991504,-18.241411709991727,1,-0.007502893403041067,0.0030307622367025306,0.792016806722689,0.7831932773109244,2.4391795993367063,2.357113472470222,2.7037508047014076,false,true,2.6192963264864573,false,true,2.4430961423756137,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.2754901960784314,0.40294117647058825,0.0025761317845030313,-0.0008817532193177434,9.913921131900132,11.826642423755562,0.48125937031484256,0.6746626686656672,2.4975297128772884,2.645874007943869,1,true,true,0.3030812324929972,0.33123249299719887,0.007197521865889213,-0.00015608081083981232,4.261711637115537,5.269699441416263,0.8523238380809595,0.8585707146426786,56.468783157337974,1,0.010356406003479104,-0.004381893126369342,0.7984593837535015,0.777170868347339,2.204720559417625,2.4730501147794084,3.1697746103148874,false,true,3.02399499588095,false,true,2.207408025651609,6,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1429971988795518,0.2026610644257703,0.0,-0.00012045169385194479,8.079682924609557,8.887081190260181,0.5174912543728136,0.5622188905547227,2.9205531140317373,2.8291617312113524,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.2202905169498175,4.7488464305887215,0.8875562218890555,0.8980509745127436,226.5487731401941,1,-0.006463934185397385,0.008956837309860242,0.7742296918767507,0.788515406162465,2.3458387971672465,2.4804835080004386,3.8865141331520423,false,true,2.985567131083431,false,true,2.3813836165086775,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.19215686274509805,0.22703081232492997,0.0,-0.00012604380022057665,8.91317380086621,9.13424714105156,0.4510244877561219,0.4070464767616192,3.24921543606008,3.4026775725215295,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.40028609751318,4.612389749498242,0.8943028485757122,0.8360819590204898,60.749868267207745,1,-0.0004771751232702402,0.02584339781946331,0.7927170868347339,0.7813725490196078,2.3678854653384085,2.226511736252318,3.151461569868167,false,true,3.229722109401374,false,true,2.368135325915543,3,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.16946778711484595,0.21554621848739497,0.00017559091219478885,-0.0001004944326084335,6.782664606938881,7.540951343006777,0.46151924037981007,0.7606196901549225,2.9628604185013763,3.0364697961180123,1,false,true,0.11764705882352941,0.1303921568627451,0.0,0.0,3.757738373060734,4.432599431916197,0.8915542228885558,0.9177911044477761,-1.2077030937137185,1,-0.0006808974228032547,-0.00026474286848898005,0.7578431372549019,0.7509803921568627,1.9760606257772675,2.46033013900868,3.1074758768626602,false,true,2.9264368748532306,false,true,1.978523487923057,2,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
